resultId,raceId,driverId,constructorId,grid,position,points,laps,time_x,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name_x,race_date,time_y,url_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,circuitRef,name_y,location,country,lat,lng,alt,url_y,team,GP_name,nationality,driverRef,code,driver_forename,driver_surname,driver_dob,nationality_driver,qualifyId,number_qualifying,position_qualifying,q1,q2,q3,driver_name,age_at_gp_in_days,constructor_clean,driver_nat,country_clean,driver_home,constructor_country,constructor_home,driver_dnf,constructor_dnf,age_years,abandoned
24614,1041,830,203,7,7.0,6.0,51,+6.624,46.0,5.0,1:44.939,205.936,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,alphatauri,AlphaTauri,Italian,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,8803.0,22.0,8.0,1:42.521,1:41.654,1:42.211,Yuki Tsunoda,7696,alphatauri,ITA,Azerbaijan,0,,0,0,0,21,0
24615,1041,809,6,5,8.0,4.0,51,+7.709,42.0,13.0,1:45.700,204.454,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,ferrari,Ferrari,Italian,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,8800.0,55.0,5.0,1:42.121,1:41.740,1:41.576,Carlos Sainz,9775,ferrari,ITA,Azerbaijan,0,,0,0,0,26,0
24616,1041,795,114,13,9.0,2.0,51,+8.874,43.0,14.0,1:45.713,204.428,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,mclaren,McLaren,British,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,8808.0,3.0,13.0,1:42.304,1:42.558,,Daniel Ricciardo,11663,mclaren,GBR,Azerbaijan,0,,0,0,0,31,0
24617,1041,741,1,14,10.0,1.0,51,+9.576,43.0,10.0,1:45.601,204.645,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,alfa,Alfa Romeo,Swiss,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish,8809.0,7.0,14.0,1:42.923,1:42.587,,Kimi Räikkönen,15208,alfa,Swiss,Azerbaijan,0,,0,0,0,41,0
24618,1041,818,1,20,11.0,0.0,51,+10.254,44.0,9.0,1:45.575,204.696,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,alfa,Alfa Romeo,Swiss,giovinazzi,GIO,Antonio,Giovinazzi,1993-12-14,Italian,8815.0,99.0,20.0,,,,Antonio Giovinazzi,10036,alfa,Swiss,Azerbaijan,0,,0,0,0,27,0
24619,1041,799,45,10,12.0,0.0,51,+11.264,43.0,12.0,1:45.665,204.521,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,mercedes,Mercedes,German,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,8805.0,77.0,10.0,1:42.701,1:42.106,1:42.659,Valtteri Bottas,11605,mercedes,GER,Azerbaijan,0,,0,0,0,31,0
24620,1041,831,201,17,13.0,0.0,51,+14.241,41.0,18.0,1:47.624,200.799,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,haas,Haas F1 Team,American,mick_schumacher,MSC,Mick,Schumacher,1999-03-22,German,8812.0,47.0,17.0,1:44.158,,,Mick Schumacher,8112,haas,USA,Azerbaijan,0,,0,0,0,22,0
24621,1041,832,201,18,14.0,0.0,51,+14.315,40.0,19.0,1:47.747,200.569,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,haas,Haas F1 Team,American,mazepin,MAZ,Nikita,Mazepin,1999-03-02,Russian,8813.0,9.0,18.0,1:44.238,,,Nikita Mazepin,8132,haas,USA,Azerbaijan,0,,0,0,0,22,0
24622,1041,774,45,2,15.0,0.0,51,+17.668,43.0,3.0,1:44.769,206.27,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,mercedes,Mercedes,German,hamilton,HAM,Lewis,Hamilton,1985-01-07,British,8797.0,44.0,2.0,1:41.545,1:41.634,1:41.450,Lewis Hamilton,13299,mercedes,GER,Azerbaijan,0,,0,0,0,36,0
24623,1041,827,137,16,16.0,0.0,51,+43.379,42.0,17.0,1:46.608,202.712,1,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,williams,Williams,British,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian,8811.0,6.0,16.0,1:43.128,,,Nicholas Latifi,9474,williams,GBR,Azerbaijan,0,,0,0,1,25,0
24624,1041,826,137,15,,0.0,48,,43.0,15.0,1:45.959,203.954,13,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,williams,Williams,British,russell,RUS,George,Russell,1998-02-15,British,8810.0,63.0,15.0,1:42.728,1:42.758,,George Russell,8512,williams,GBR,Azerbaijan,0,,0,1,1,23,1
24625,1041,810,185,3,,0.0,45,,44.0,1.0,1:44.481,206.839,17,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,red_bull,Red Bull,Austrian,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,8798.0,33.0,3.0,1:41.760,1:41.625,1:41.563,Max Verstappen,8650,red_bull,Austrian,Azerbaijan,0,,0,1,1,23,1
24626,1041,819,61,19,,0.0,29,,28.0,16.0,1:46.207,203.478,17,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,aston_martin,Aston Martin,British,stroll,STR,Lance,Stroll,1998-10-29,Canadian,8814.0,18.0,19.0,,,,Lance Stroll,8256,aston_martin,GBR,Azerbaijan,0,,0,1,1,22,1
24627,1041,817,204,12,,0.0,3,,2.0,20.0,1:50.850,194.955,54,2021,6,71,Azerbaijan Grand Prix,2021-06-06,12:00:00Z,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,2021-06-04,,2021-06-04,,2021-06-05,,2021-06-05,,,,baku,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,,http://en.wikipedia.org/wiki/Baku_City_Circuit,alpine,Alpine F1 Team,French,ocon,OCO,Esteban,Ocon,1996-09-17,French,8807.0,31.0,12.0,1:42.426,1:42.273,,Esteban Ocon,9028,alpine,FRA,Azerbaijan,0,,0,1,1,24,1
24628,1042,810,185,1,1.0,26.0,53,1:27:25.770,35.0,1.0,1:36.404,218.156,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,red_bull,Red Bull,Austrian,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,8816.0,33.0,1.0,1:31.001,1:31.080,1:29.990,Max Verstappen,8664,red_bull,Austrian,FRA,0,,0,0,0,23,0
24629,1042,774,45,2,2.0,18.0,53,+2.904,44.0,5.0,1:37.410,215.903,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,mercedes,Mercedes,German,hamilton,HAM,Lewis,Hamilton,1985-01-07,British,8817.0,44.0,2.0,1:31.237,1:30.788,1:30.248,Lewis Hamilton,13313,mercedes,GER,FRA,0,,0,0,0,36,0
24630,1042,794,185,4,3.0,15.0,53,+8.811,53.0,2.0,1:36.693,217.504,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,red_bull,Red Bull,Austrian,perez,PER,Sergio,Pérez,1990-01-26,Mexican,8819.0,11.0,4.0,1:31.560,1:30.971,1:30.445,Sergio Pérez,11468,red_bull,Austrian,FRA,0,,0,0,0,31,0
24631,1042,799,45,3,4.0,12.0,53,+14.618,19.0,3.0,1:36.960,216.905,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,mercedes,Mercedes,German,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,8818.0,77.0,3.0,1:31.669,1:30.735,1:30.376,Valtteri Bottas,11619,mercedes,GER,FRA,0,,0,0,0,31,0
24632,1042,824,114,8,5.0,10.0,53,+1:04.032,52.0,6.0,1:37.425,215.87,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,mclaren,McLaren,British,norris,NOR,Lando,Norris,1999-11-13,British,8823.0,4.0,8.0,1:31.733,1:31.542,1:31.252,Lando Norris,7890,mclaren,GBR,FRA,0,,0,0,0,21,0
24633,1042,795,114,10,6.0,8.0,53,+1:15.857,45.0,14.0,1:38.324,213.896,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,mclaren,McLaren,British,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,8825.0,3.0,10.0,1:32.181,1:31.615,1:31.382,Daniel Ricciardo,11677,mclaren,GBR,FRA,0,,0,0,0,31,0
24634,1042,820,203,6,7.0,6.0,53,+1:16.596,44.0,11.0,1:38.103,214.378,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,alphatauri,AlphaTauri,Italian,gasly,GAS,Pierre,Gasly,1996-02-07,French,8821.0,10.0,6.0,1:31.898,1:31.353,1:30.868,Pierre Gasly,9265,alphatauri,ITA,FRA,0,,0,0,1,25,0
24635,1042,742,204,9,8.0,4.0,53,+1:17.695,44.0,7.0,1:37.646,215.382,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,alpine,Alpine F1 Team,French,alonso,ALO,Fernando,Alonso,1981-07-29,Spanish,8824.0,14.0,9.0,1:32.158,1:31.549,1:31.340,Fernando Alonso,14571,alpine,FRA,FRA,1,,0,0,1,39,0
24636,1042,777,61,12,9.0,2.0,53,+1:19.666,52.0,4.0,1:37.138,216.508,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,aston_martin,Aston Martin,British,vettel,VET,Sebastian,Vettel,1987-07-03,German,8827.0,5.0,12.0,1:32.132,1:31.767,,Sebastian Vettel,12406,aston_martin,GBR,FRA,0,,0,0,0,33,0
24637,1042,819,61,19,10.0,1.0,53,+1:31.946,44.0,9.0,1:37.828,214.981,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,aston_martin,Aston Martin,British,stroll,STR,Lance,Stroll,1998-10-29,Canadian,8834.0,18.0,19.0,,,,Lance Stroll,8270,aston_martin,GBR,FRA,0,,0,0,0,22,0
24638,1042,809,6,5,11.0,0.0,53,+1:39.337,19.0,18.0,1:38.931,212.584,1,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,ferrari,Ferrari,Italian,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,8820.0,55.0,5.0,1:32.079,1:31.146,1:30.840,Carlos Sainz,9789,ferrari,ITA,FRA,0,,0,0,1,26,0
24639,1042,826,137,14,12.0,0.0,52,,52.0,13.0,1:38.314,213.918,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,williams,Williams,British,russell,RUS,George,Russell,1998-02-15,British,8829.0,63.0,14.0,1:33.060,1:32.065,,George Russell,8526,williams,GBR,FRA,0,,0,1,1,23,0
24640,1042,830,203,0,13.0,0.0,52,,18.0,19.0,1:38.980,212.479,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,alphatauri,AlphaTauri,Italian,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,8835.0,22.0,20.0,,,,Yuki Tsunoda,7710,alphatauri,ITA,FRA,0,,0,1,1,21,0
24641,1042,817,204,11,14.0,0.0,52,,33.0,15.0,1:38.645,213.2,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,alpine,Alpine F1 Team,French,ocon,OCO,Esteban,Ocon,1996-09-17,French,8826.0,31.0,11.0,1:32.139,1:31.736,,Esteban Ocon,9042,alpine,FRA,FRA,1,,0,1,1,24,0
24642,1042,818,1,13,15.0,0.0,52,,36.0,16.0,1:38.702,213.077,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,alfa,Alfa Romeo,Swiss,giovinazzi,GIO,Antonio,Giovinazzi,1993-12-14,Italian,8828.0,99.0,13.0,1:32.722,1:31.813,,Antonio Giovinazzi,10050,alfa,Swiss,FRA,0,,0,1,1,27,0
24643,1042,822,6,7,16.0,0.0,52,,43.0,8.0,1:37.681,215.304,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,ferrari,Ferrari,Italian,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,8822.0,16.0,7.0,1:32.209,1:31.567,1:30.987,Charles Leclerc,8648,ferrari,ITA,FRA,0,,0,1,1,23,0
24644,1042,741,1,17,17.0,0.0,52,,46.0,10.0,1:37.992,214.621,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,alfa,Alfa Romeo,Swiss,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish,8832.0,7.0,17.0,1:33.354,,,Kimi Räikkönen,15222,alfa,Swiss,FRA,0,,0,1,1,41,0
24645,1042,827,137,16,18.0,0.0,52,,50.0,12.0,1:38.313,213.92,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,williams,Williams,British,latifi,LAT,Nicholas,Latifi,1995-06-29,Canadian,8831.0,6.0,16.0,1:33.062,,,Nicholas Latifi,9488,williams,GBR,FRA,0,,0,1,1,25,0
24646,1042,831,201,15,19.0,0.0,52,,51.0,17.0,1:38.847,212.765,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,haas,Haas F1 Team,American,mick_schumacher,MSC,Mick,Schumacher,1999-03-22,German,8830.0,47.0,15.0,1:32.942,,,Mick Schumacher,8126,haas,USA,FRA,0,,0,1,1,22,0
24647,1042,832,201,18,20.0,0.0,52,,34.0,20.0,1:39.317,211.758,15,2021,7,35,French Grand Prix,2021-06-20,13:00:00Z,http://en.wikipedia.org/wiki/2021_French_Grand_Prix,2021-06-18,,2021-06-18,,2021-06-19,,2021-06-19,,,,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,,http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,haas,Haas F1 Team,American,mazepin,MAZ,Nikita,Mazepin,1999-03-02,Russian,8833.0,9.0,18.0,1:33.554,,,Nikita Mazepin,8146,haas,USA,FRA,0,,0,1,1,22,0
24648,1043,810,185,1,1.0,25.0,71,1:22:18.925,68.0,3.0,1:08.017,228.542,1,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,red_bull,Red Bull,Austrian,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,8836.0,33.0,1.0,1:04.489,1:04.433,1:03.841,Max Verstappen,8671,red_bull,Austrian,Austria,0,,0,0,0,23,0
24649,1043,774,45,2,2.0,19.0,71,+35.743,71.0,1.0,1:07.058,231.811,1,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,mercedes,Mercedes,German,hamilton,HAM,Lewis,Hamilton,1985-01-07,British,8838.0,44.0,3.0,1:04.672,1:04.512,1:04.067,Lewis Hamilton,13320,mercedes,GER,Austria,0,,0,0,0,36,0
24650,1043,799,45,5,3.0,15.0,71,+46.907,43.0,5.0,1:08.619,226.537,1,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,mercedes,Mercedes,German,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,8837.0,77.0,2.0,1:04.537,1:04.443,1:04.035,Valtteri Bottas,11626,mercedes,GER,Austria,0,,0,0,0,31,0
24651,1043,794,185,4,4.0,12.0,71,+47.434,57.0,2.0,1:07.894,228.956,1,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,red_bull,Red Bull,Austrian,perez,PER,Sergio,Pérez,1990-01-26,Mexican,8840.0,11.0,5.0,1:04.638,1:04.197,1:04.168,Sergio Pérez,11475,red_bull,Austrian,Austria,0,,0,0,0,31,0
24652,1043,824,114,3,5.0,10.0,70,,65.0,7.0,1:08.903,225.604,15,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,mclaren,McLaren,British,norris,NOR,Lando,Norris,1999-11-13,British,8839.0,4.0,4.0,1:04.584,1:04.298,1:04.120,Lando Norris,7897,mclaren,GBR,Austria,0,,0,1,1,21,0
24653,1043,809,6,12,6.0,8.0,70,,64.0,4.0,1:08.609,226.57,15,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,ferrari,Ferrari,Italian,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,8847.0,55.0,12.0,1:04.859,1:04.800,,Carlos Sainz,9796,ferrari,ITA,Austria,0,,0,1,1,26,0
24654,1043,822,6,7,7.0,6.0,70,,64.0,6.0,1:08.738,226.145,15,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,ferrari,Ferrari,Italian,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,8842.0,16.0,7.0,1:04.745,1:04.646,1:04.472,Charles Leclerc,8655,ferrari,ITA,Austria,0,,0,1,1,23,0
24655,1043,819,61,9,8.0,4.0,70,,32.0,14.0,1:09.787,222.746,15,2021,8,34,Styrian Grand Prix,2021-06-27,13:00:00Z,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-25,,2021-06-25,,2021-06-26,,2021-06-26,,,,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,,http://en.wikipedia.org/wiki/Red_Bull_Ring,aston_martin,Aston Martin,British,stroll,STR,Lance,Stroll,1998-10-29,Canadian,8845.0,18.0,10.0,1:04.821,1:04.663,1:04.708,Lance Stroll,8277,aston_martin,GBR,Austria,0,,0,1,1,22,0
